종목코드,연도,배당횟수,총자산,장부가치 자기자본,세후영업이익,총자산변화율,총매출액,영업이익률,영업이익률 표준편차
084010,2022,1,1220496809666.0,798446876859.0,215379902495.0,-0.97,2141616301745.0,10.06,3.72
084010,2023,1,1115779074661.0,843966379889.0,109934599541.0,-8.58,1447832026434.0,7.59,4.2
084110,2015,1,314131464849.0,239328780556.0,51345768941.0,,245020683925.0,20.96,
084110,2016,1,557060992756.0,453898247468.0,28896428323.0,77.33,163712232478.0,17.65,
084110,2017,1,602890426985.0,491762529943.0,60664551147.0,8.23,325350641892.0,18.65,2.34
084110,2018,1,672876686819.0,538633179744.0,67964298056.0,11.61,378687481597.0,17.95,1.7
084110,2019,1,742152517077.0,581798732460.0,72912396052.0,10.3,449422998381.0,16.22,1.5
084110,2020,1,949022681932.0,655398749139.0,89248773268.0,27.87,523047736598.0,17.06,1.74
084110,2021,1,1283747711421.0,851120463935.0,73342274601.0,35.27,579936549949.0,12.65,0.92
084110,2022,1,1243109219801.0,785875593850.0,86475529116.0,-3.17,664364718200.0,13.02,2.34
084110,2023,1,1317964399910.0,910677183193.0,113949992836.0,6.02,758379660587.0,15.03,2.41
084180,2015,1,41946481468.0,26412919117.0,3410082217.0,,34200137250.0,9.97,
084180,2016,1,40195394106.0,28238384466.0,2739783469.0,-4.17,28127090206.0,9.74,
084180,2017,0,65868837108.0,17074994465.0,-2022545535.0,63.87,26355801126.0,-7.67,0.16
084180,2018,0,54015944797.0,14893051253.0,-3971752916.0,-17.99,23538547834.0,-16.87,10.12
084180,2019,0,47293761688.0,16268829137.0,-1086313491.0,-12.44,22705956421.0,-4.78,13.31
084180,2020,0,52378668049.0,19528823146.0,-737302916.0,10.75,20651323502.0,-3.57,11.64
084180,2021,0,93273933590.0,37720899819.0,-479149911.0,78.08,35944237762.0,-1.33,9.57
084180,2022,0,98781403043.0,50135765847.0,-4322058163.0,5.9,52344332244.0,-8.26,6.05
084180,2023,0,149335353152.0,76900637669.0,-4094670678.0,51.18,41276921129.0,-9.92,6.08
084370,2015,1,201592334437.0,183900069181.0,18569982239.0,,94672562665.0,19.61,
084370,2016,1,239672180931.0,211741071498.0,36451059279.0,18.89,141054668743.0,25.84,
084370,2017,1,265845995238.0,231190813773.0,25725535616.0,10.92,130154064755.0,19.77,4.41
084370,2018,1,273456215111.0,236707361451.0,40803249331.0,2.86,220177523746.0,18.53,3.55
084370,2019,1,278351029018.0,245256689119.0,23813957940.0,1.79,205466890210.0,11.59,3.31
084370,2020,1,293959661022.0,249002535772.0,22286444623.0,5.61,202591825421.0,11.0,5.07
084370,2021,1,382891842028.0,310740586788.0,73911986136.0,30.25,324575857261.0,22.77,6.18
084370,2022,1,434013808798.0,346702038418.0,53640954367.0,13.35,310632917779.0,17.27,5.2
084370,2023,1,436989837327.0,368475409140.0,24325728964.0,0.69,276533350776.0,8.8,4.95
084650,2015,0,31687233709.0,22150122779.0,1032383128.0,,23589634053.0,4.38,
084650,2016,0,43212022640.0,25039205627.0,220036546.0,36.37,24057329879.0,0.91,
084650,2017,0,39868777729.0,22347838397.0,-1421639141.0,-7.74,24806149697.0,-5.73,2.45
084650,2018,0,47094425547.0,30102119187.0,-2082163566.0,18.12,27538726681.0,-7.56,5.14
084650,2019,0,49477979240.0,30417447499.0,1082182365.0,5.06,33175358671.0,3.26,5.6
084650,2020,0,109363615822.0,81640387417.0,54906104155.0,121.03,119478053821.0,45.95,5.39
084650,2021,1,204286591536.0,158421278132.0,104518298192.0,86.8,202407363611.0,51.64,22.03
084650,2022,0,250652717024.0,210510338830.0,66205859914.0,22.7,144772745632.0,45.73,28.92
084650,2023,0,313457035503.0,228142698615.0,-6794086299.0,25.06,73126594647.0,-9.29,27.71
084670,2015,1,240378400336.0,131415650504.0,14763064117.0,,135760743799.0,10.87,
084670,2016,1,237926436649.0,126497869501.0,17752880243.0,-1.02,155526430437.0,11.41,
084670,2017,2,211678291549.0,123239558096.0,5855030690.0,-11.03,141870839210.0,4.13,0.38
084670,2018,2,195948850657.0,112681254650.0,3007067501.0,-7.43,132272992710.0,2.27,4.06
084670,2019,3,186827240388.0,132201487017.0,9971145760.0,-4.66,140473417090.0,7.1,4.65
084670,2020,1,167885900251.0,107047437025.0,-22122997232.0,-10.14,83541287254.0,-26.48,4.03
084670,2021,0,168829554468.0,84514490803.0,-22023394046.0,0.56,81175925442.0,-27.13,15.03
084670,2022,0,165498374153.0,75242450320.0,-11216972073.0,-1.97,104429014786.0,-10.74,17.23
084670,2023,0,168393915617.0,69064045409.0,-287881125.0,1.75,119970715686.0,-0.24,15.84
084690,2015,1,2480427275439.0,998043059107.0,133036631666.0,,3051680256949.0,4.36,
084690,2016,1,2689293818268.0,1050229458600.0,136065551794.0,8.42,3318085289342.0,4.1,
084690,2017,1,2651135199023.0,1073261265994.0,114467721700.0,-1.42,3383674055850.0,3.38,0.18
084690,2018,1,2629588765275.0,1094779716209.0,132872632698.0,-0.81,3398030852468.0,3.91,0.51
084690,2019,1,2896302561947.0,1209302819861.0,155474040686.0,10.14,3552513452934.0,4.38,0.41
084690,2020,1,3060158354613.0,1325982098279.0,207014489677.0,5.66,3754298961402.0,5.51,0.41
084690,2021,1,3626092434065.0,1491136537267.0,163034063085.0,18.49,4205969181748.0,3.88,0.79
084690,2022,1,4015327448810.0,1555100873867.0,143809242039.0,10.73,5226659820074.0,2.75,0.81
084690,2023,1,4159485425647.0,1583313432652.0,114614891500.0,3.59,5259400430149.0,2.18,1.0
084850,2019,0,430519931206.0,266364234043.0,53501442683.0,,397697086094.0,13.45,
084850,2020,1,436355434000.0,267472108958.0,25350318032.0,1.36,391052584601.0,6.48,
084850,2021,1,606834144987.0,258112023650.0,5365515411.0,39.07,512507433346.0,1.05,4.93
084850,2022,0,654754161946.0,197780858231.0,-16157288816.0,7.9,633477432853.0,-2.55,6.22
084850,2023,0,600360035282.0,186237883100.0,-14879697539.0,-8.31,580535283001.0,-2.56,6.97
084870,2015,0,587302248008.0,263996778523.0,-5307989567.0,,632110048805.0,-0.84,
084870,2016,0,560936541398.0,248949140823.0,12395403483.0,-4.49,722249785901.0,1.72,
084870,2017,0,553782950942.0,228866690913.0,20376236235.0,-1.28,694474511053.0,2.93,1.81
084870,2018,0,266245867718.0,183445882501.0,-1171901126.0,-51.92,208807277302.0,-0.56,1.92
084870,2019,0,175534400772.0,107680781121.0,4432296041.0,-34.07,210778625008.0,2.1,1.82
084870,2020,0,139428590814.0,78095797548.0,-6925018115.0,-20.57,173139708402.0,-4.0,1.68
084870,2021,0,117022490325.0,54694742274.0,5337805554.0,-16.07,188075549588.0,2.84,2.8
084870,2022,0,112327631684.0,60182472482.0,1957768075.0,-4.01,203091521251.0,0.96,2.97
084870,2023,1,110046703211.0,63026081285.0,7860055406.0,-2.03,197103368035.0,3.99,2.71
085670,2015,0,120349409888.0,40779408142.0,-1198001382.0,,120624038142.0,-0.99,
085670,2016,0,107094374488.0,39859950283.0,891381036.0,-11.01,145216488660.0,0.61,
085670,2017,0,118913433526.0,46505473278.0,7066663022.0,11.04,152715761208.0,4.63,1.13
085670,2018,1,144998447194.0,60844608213.0,10551257743.0,21.94,195502399484.0,5.4,2.9
085670,2019,0,137433890140.0,49677360516.0,-9956857997.0,-5.22,128250920619.0,-7.76,3.09
085670,2020,0,135598580643.0,39783314952.0,-9761926040.0,-1.34,148601521410.0,-6.57,5.28
085670,2021,0,164643236224.0,52329866126.0,1536000753.0,21.42,171664202136.0,0.89,6.16
085670,2022,0,175102972747.0,66762467982.0,17899112577.0,6.35,260296708056.0,6.88,6.17
085670,2023,0,162058968696.0,73123882467.0,10326596687.0,-7.45,195106479561.0,5.29,6.72
085910,2015,2,84946748850.0,59903389269.0,2007866540.0,,35730679715.0,5.62,
085910,2016,2,84886955614.0,56347189048.0,2530771714.0,-0.07,40161937772.0,6.3,
085910,2017,2,81029245094.0,46080091524.0,3266173411.0,-4.54,43473210147.0,7.51,0.48
085910,2018,1,86639874645.0,44553302966.0,4693122500.0,6.92,45195339088.0,10.38,0.96
085910,2019,1,86911738785.0,43683942216.0,3357376390.0,0.31,42409365424.0,7.92,2.1
085910,2020,1,102983511994.0,42234650364.0,3742592720.0,18.49,37969069075.0,9.86,1.83
085910,2021,1,143971657527.0,74156890824.0,9651549182.0,39.8,65982605251.0,14.63,1.69
085910,2022,1,144767104945.0,77934212170.0,11682036856.0,0.55,80372128697.0,14.53,2.83
085910,2023,1,131103511284.0,71402819371.0,-741768503.0,-9.44,58471916067.0,-1.27,2.99
086060,2015,1,49210506301.0,26626136329.0,1066768305.0,,52256320975.0,2.04,
086060,2016,1,59157362420.0,36535511444.0,3445107958.0,20.21,55632112204.0,6.19,
086060,2017,1,59542775236.0,38055554744.0,2312140849.0,0.65,55533770396.0,4.16,2.93
086060,2018,1,72627064055.0,45306492458.0,6270668856.0,21.97,62809112555.0,9.98,2.08
086060,2019,1,67932582117.0,43330614642.0,841408205.0,-6.46,58244821178.0,1.44,3.38
086060,2020,1,62085248599.0,45042996667.0,1658286952.0,-8.61,59119190246.0,2.8,3.47
086060,2021,0,60367780610.0,43945205999.0,-208147487.0,-2.77,62813558554.0,-0.33,3.33
086060,2022,0,64040931590.0,45726044279.0,1670481016.0,6.08,82758506105.0,2.02,3.93
086060,2023,0,66016892586.0,48304747597.0,3952505473.0,3.09,79476916086.0,4.97,3.97
086280,2015,1,7478514338676.0,3096765176386.0,698026757210.0,,14671209542520.0,4.76,
086280,2016,1,7967477349520.0,3477446129579.0,728791166248.0,6.54,15340631691891.0,4.75,
086280,2017,1,8185663711874.0,3989517214023.0,727070498474.0,2.74,16358289275041.0,4.44,0.01
086280,2018,1,8687842635183.0,4260167028391.0,710140105666.0,6.13,16865565662638.0,4.21,0.18
086280,2019,1,10129735810035.0,4670280114445.0,876537578535.0,16.6,18270050465618.0,4.8,0.27
086280,2020,1,10898704436618.0,5066368653160.0,662150585636.0,7.59,16519884633100.0,4.01,0.26
086280,2021,1,12170928242765.0,5812412135354.0,1126245705403.0,11.67,21779581931003.0,5.17,0.34
086280,2022,1,13877784500296.0,6879612287958.0,1798516596130.0,14.02,26981880971123.0,6.67,0.46
086280,2023,0,14725019903938.0,7783923620253.0,1554032510087.0,6.1,25683197164064.0,6.05,1.06
086390,2015,1,100851904418.0,64944709818.0,30066056153.0,,133524349299.0,22.52,
086390,2016,1,105027157112.0,71891851100.0,11579811876.0,4.14,116771768688.0,9.92,
086390,2017,1,149780160192.0,92393613032.0,32570783878.0,42.61,168553717437.0,19.32,8.91
086390,2018,1,189864583622.0,141110400310.0,71483759995.0,26.76,282306034084.0,25.32,6.55
086390,2019,1,195733301872.0,160827042254.0,29972326193.0,3.09,198326409512.0,15.11,6.7
086390,2020,0,199001486927.0,156253000706.0,2678559206.0,1.67,123472262491.0,2.17,6.09
086390,2021,0,205869436013.0,153311820656.0,-9049613719.0,3.45,114578529607.0,-7.9,8.85
086390,2022,0,189702478843.0,143150890509.0,-5992092759.0,-7.85,123779966545.0,-4.84,13.47
086390,2023,1,197018360290.0,148159907232.0,7142809006.0,3.86,167769309722.0,4.26,13.98
086450,2015,1,274799400741.0,200614831483.0,33609264429.0,,259929994536.0,12.93,
086450,2016,1,325098156843.0,238336953342.0,46925821880.0,18.3,309690117405.0,15.15,
086450,2017,1,373308018601.0,279494934940.0,50070357735.0,14.83,354767875845.0,14.11,1.57
086450,2018,1,480244696658.0,331612046617.0,55114443184.0,28.65,400807087433.0,13.75,1.11
086450,2019,1,544383939658.0,385419685719.0,68584510206.0,13.36,482280354140.0,14.22,0.92
086450,2020,1,663165455661.0,435805984054.0,84733110401.0,21.82,559103459208.0,15.16,0.8
086450,2021,1,750075941177.0,481645056227.0,63219302357.0,13.11,594193122293.0,10.64,0.64
086450,2022,1,768330084076.0,531064404391.0,72653921441.0,2.43,661647492300.0,10.98,1.72
086450,2023,1,839535126344.0,576173702471.0,66873304070.0,9.27,730993597323.0,9.15,2.02
086520,2015,0,220544003505.0,101832377073.0,5812016472.0,,107266373827.0,5.42,
086520,2016,0,346356773602.0,173681701179.0,10102800353.0,57.05,170483367764.0,5.93,
086520,2017,0,448145544274.0,184404786120.0,21781770682.0,29.39,329012474711.0,6.62,0.36
086520,2018,0,667514759192.0,231861256021.0,62313475758.0,48.95,669407171058.0,9.31,0.6
086520,2019,1,927834885423.0,446980970163.0,47805818924.0,39.0,702272500906.0,6.81,1.73
086520,2020,1,1283164844739.0,588714093048.0,82365114852.0,38.3,946809640015.0,8.7,1.5
086520,2021,1,3400958086996.0,1697298880583.0,86470031942.0,165.04,1504112975430.0,5.75,1.45
086520,2022,1,5345782603044.0,2521780653709.0,613226487106.0,57.18,5639741327318.0,10.87,1.5
086520,2023,0,7556978775072.0,3486135726801.0,298172334242.0,41.36,7260200345722.0,4.11,2.03
086670,2015,1,94423944938.0,57273870875.0,2232125058.0,,55123526062.0,4.05,
086670,2016,1,94337400537.0,55296946840.0,-1158041254.0,-0.09,41125175679.0,-2.82,
086670,2017,1,97251591506.0,57569437084.0,5987643692.0,3.09,63638731266.0,9.41,4.86
086670,2018,1,110016675241.0,66210687725.0,8207253288.0,13.13,76878608639.0,10.68,6.13
086670,2019,1,117489333545.0,70374093504.0,6376364297.0,6.79,74362153244.0,8.57,6.15
086670,2020,1,147938631173.0,73157196155.0,6743344849.0,25.92,89620822090.0,7.52,5.52
086670,2021,1,186310419223.0,81017025844.0,4618606421.0,25.94,107948865273.0,4.28,5.43
086670,2022,1,237902341566.0,106363481152.0,23031433331.0,27.69,142089682435.0,16.21,2.42
086670,2023,1,249332426555.0,121267170309.0,17432433899.0,4.8,149605878145.0,11.65,4.43
086710,2020,0,93164881354.0,32803969557.0,3559687577.0,,46392320333.0,7.67,
086710,2021,1,107617710896.0,48578255638.0,3701978012.0,15.51,48702984011.0,7.6,
086710,2022,1,135571042903.0,66867107954.0,5320882252.0,25.97,64332226652.0,8.27,0.05
086710,2023,1,125771952147.0,72835763403.0,9043651973.0,-7.23,72622359560.0,12.45,0.37
086900,2015,2,203552000514.0,113482969470.0,51662321784.0,,88505437514.0,58.37,
086900,2016,2,324030420497.0,147678619252.0,75171894643.0,59.19,133255671034.0,56.41,
086900,2017,2,389129324779.0,204710100888.0,90159568055.0,20.09,181239191116.0,49.75,1.39
086900,2018,1,395014965909.0,257241639872.0,85485442379.0,1.51,205444934515.0,41.61,4.52
086900,2019,1,421529503965.0,262680764325.0,25688754464.0,6.71,205900275787.0,12.48,7.58
086900,2020,1,467764378987.0,244802367006.0,-37069534839.0,10.97,140827514747.0,-26.32,18.66
086900,2021,0,577698379790.0,403564620530.0,34491517174.0,23.5,184869547955.0,18.66,34.09
086900,2022,1,596288445046.0,433615605387.0,46664445394.0,3.22,195096220132.0,23.92,29.8
086900,2023,1,611622721401.0,474482206410.0,17322328805.0,2.57,221120682597.0,7.83,25.05
086960,2015,1,128578862071.0,97423745075.0,12302138466.0,,117801533475.0,10.44,
086960,2016,1,146723091797.0,98896923706.0,13556490526.0,14.11,150281100618.0,9.02,
086960,2017,1,143216791476.0,105006937719.0,11228570904.0,-2.39,148934255158.0,7.54,1.0
086960,2018,1,164467252417.0,120119454248.0,9866808872.0,14.84,158945065023.0,6.21,1.45
086960,2019,0,154474422688.0,116134984975.0,4421050561.0,-6.08,154901982264.0,2.85,1.83
086960,2020,0,176748510482.0,120254368653.0,4025823146.0,14.42,146571425184.0,2.75,2.91
086960,2021,0,204811887709.0,107151090625.0,2163328710.0,15.88,155058657062.0,1.4,2.81
086960,2022,0,159467929852.0,107542611117.0,8153963974.0,-22.14,153521746198.0,5.31,2.6
086960,2023,0,174101175712.0,118635726503.0,8717565821.0,9.18,155313875325.0,5.61,1.99
086980,2015,1,215777685987.0,116104961105.0,14059517633.0,,142003138277.0,9.9,
086980,2016,1,197190687332.0,126223091751.0,15295422410.0,-8.61,125931981048.0,12.15,
086980,2017,1,203267261164.0,138922385370.0,10397090276.0,3.08,102706677987.0,10.12,1.59
086980,2018,1,179732880599.0,141697874333.0,5242482865.0,-11.58,68510507817.0,7.65,1.24
086980,2019,1,165251339625.0,140666641210.0,1942203853.0,-8.06,78650190860.0,2.47,1.84
086980,2020,0,150454358713.0,134536146363.0,-1951898944.0,-8.95,46799889150.0,-4.17,3.71
086980,2021,0,160149635328.0,137151867328.0,1924376679.0,6.44,50933935065.0,3.78,6.57
086980,2022,0,163178730062.0,135169450892.0,-3194257528.0,1.89,56684307302.0,-5.64,5.48
086980,2023,0,132069649608.0,105051489295.0,-28295165725.0,-19.06,40170208807.0,-70.44,5.58
087600,2015,1,126027041903.0,119975755849.0,9277432291.0,,106214922369.0,8.73,
087600,2016,1,109697992836.0,101865847656.0,-7424087540.0,-12.96,73444378066.0,-10.11,
087600,2017,1,99886883444.0,96468485360.0,-10712774454.0,-8.94,54863316983.0,-19.53,13.32
087600,2018,1,89851738438.0,85219455268.0,-9428069686.0,-10.05,37849985712.0,-24.91,14.39
087600,2019,0,83360690059.0,77767199448.0,-8347274888.0,-7.22,35347030390.0,-23.62,14.78
087600,2020,0,86460332117.0,80428396469.0,974049224.0,3.72,39080596994.0,2.49,13.91
087600,2021,0,92621023230.0,84321836103.0,3350669414.0,7.13,50603998186.0,6.62,11.43
087600,2022,1,94913678512.0,84688001902.0,2905270079.0,2.48,62862344389.0,4.62,15.12
087600,2023,0,105765842613.0,84009589263.0,-6280835584.0,11.43,50670581353.0,-12.4,15.87
088130,2015,1,125955282551.0,94935181692.0,12959990949.0,,119717923611.0,10.83,
088130,2016,1,201591557099.0,125004077048.0,33629732298.0,60.05,216159934938.0,15.56,
088130,2017,1,246934067145.0,193906396476.0,27518744498.0,22.49,250506618361.0,10.99,3.34
088130,2018,1,271270330319.0,195727578184.0,24963399085.0,9.86,253511129270.0,9.85,2.69
088130,2019,1,267605758314.0,209028743974.0,19817338540.0,-1.35,202944663674.0,9.76,2.55
088130,2020,1,262047642678.0,211101624685.0,13756828704.0,-2.08,162007268204.0,8.49,2.39
088130,2021,1,261961489799.0,209655016379.0,5601012969.0,-0.03,173681310801.0,3.22,2.74
088130,2022,1,306358186380.0,211372146182.0,13196346509.0,16.95,213773717730.0,6.17,3.06
088130,2023,1,292519226615.0,188798258756.0,2242034538.0,-4.52,165117482966.0,1.36,2.82
088790,2015,1,150834580148.0,88966448486.0,5154400531.0,,121729207408.0,4.23,
088790,2016,1,149339657689.0,95572756274.0,10936811199.0,-0.99,122963036949.0,8.89,
088790,2017,1,158369196611.0,102511044822.0,11458829389.0,6.05,128260409958.0,8.93,3.3
088790,2018,1,160710501599.0,104714216838.0,7314678823.0,1.48,120088127637.0,6.09,2.7
088790,2019,1,145086134401.0,100084150071.0,-2921232996.0,-9.72,77872969340.0,-3.75,2.29
088790,2020,0,128453979432.0,97089247684.0,-1691198041.0,-11.46,54469358174.0,-3.1,5.22
088790,2021,1,136444645101.0,100662783139.0,3775884191.0,6.22,58961462990.0,6.4,6.35
088790,2022,1,129200779871.0,104173494389.0,6093797742.0,-5.31,63417016273.0,9.61,5.9
088790,2023,1,124296633811.0,107507976244.0,3761675112.0,-3.8,56370619279.0,6.67,6.07
088800,2015,1,492382629685.0,143458097973.0,15076083116.0,,421924400484.0,3.57,
088800,2016,0,433735836675.0,122700518170.0,-13801211973.0,-11.91,322117339144.0,-4.28,
088800,2017,0,373477775928.0,67068038512.0,-14466539433.0,-13.89,351616054697.0,-4.11,5.55
088800,2018,0,432084799648.0,80927253977.0,13184835184.0,15.69,377316649647.0,3.49,4.48
088800,2019,0,380498821341.0,89141277014.0,2718682541.0,-11.94,378602471828.0,0.72,4.46
088800,2020,0,352970037999.0,71495107867.0,-61357335935.0,-7.23,210755097581.0,-29.11,3.89
088800,2021,0,382668693008.0,70272050733.0,-35461164093.0,8.41,232778818210.0,-15.23,12.98
088800,2022,0,379521558057.0,67809147532.0,-20058514812.0,-0.82,240405466099.0,-8.34,13.39
088800,2023,0,259504460901.0,21579981334.0,-62290644674.0,-31.62,140047443096.0,-44.48,13.15
088910,2015,1,162703401095.0,131384786682.0,5875741191.0,,239667925474.0,2.45,
088910,2016,0,173623655740.0,143945430864.0,9708484347.0,6.71,235752894708.0,4.12,
088910,2017,1,200503428871.0,171381045096.0,16841961640.0,15.48,230843688460.0,7.3,1.18
088910,2018,1,220488718080.0,188587342322.0,16969080946.0,9.97,250159235408.0,6.78,2.46
088910,2019,0,224727531223.0,190049748150.0,4256779190.0,1.92,270567996273.0,1.57,2.28
088910,2020,0,256678789259.0,187682077231.0,-3403502323.0,14.22,276183344324.0,-1.23,2.55
088910,2021,0,265150893665.0,177259230642.0,1866745132.0,3.3,295684933081.0,0.63,3.59
088910,2022,0,287176830329.0,193758677844.0,11931138087.0,8.31,336847473051.0,3.54,3.82
088910,2023,1,291226871083.0,219770652881.0,21126989607.0,1.41,349164108766.0,6.05,3.06
089010,2015,0,234894280100.0,79154123627.0,-3099598812.0,,265622473145.0,-1.17,
089010,2016,0,226427988026.0,77434011436.0,590371329.0,-3.6,246122176100.0,0.24,
089010,2017,0,220667821437.0,75133789387.0,-10295131220.0,-2.54,292775238202.0,-3.52,1.0
089010,2018,0,231561350373.0,78747218654.0,9397971114.0,4.94,337353791730.0,2.79,1.9
089010,2019,1,294088094195.0,99357114215.0,26318608725.0,27.0,403474312388.0,6.52,2.64
089010,2020,1,368562465902.0,118197422595.0,22090683257.0,25.32,530023683939.0,4.17,3.85
089010,2021,1,422616920998.0,145196063673.0,38542299447.0,14.67,563381507703.0,6.84,3.85
089010,2022,1,469521949225.0,148874080448.0,22460647821.0,11.1,620963393855.0,3.62,4.2
089010,2023,1,493086169222.0,182161699911.0,19115114801.0,5.02,542256796298.0,3.53,1.8
089030,2015,1,211567795250.0,96663334876.0,23278455549.0,,136031630056.0,17.11,
089030,2016,1,267644513222.0,107414301644.0,23092630745.0,26.51,141979321639.0,16.26,
089030,2017,1,342380078258.0,152626437947.0,41515988469.0,27.92,222772282250.0,18.64,0.6
089030,2018,1,335916619194.0,163666801302.0,25092949263.0,-1.89,193710297233.0,12.95,1.21
089030,2019,1,379323829691.0,188568349861.0,24400095096.0,12.92,186865005850.0,13.06,2.4
089030,2020,1,416008701621.0,216314885722.0,37910274782.0,9.67,228153323968.0,16.62,2.52
089030,2021,1,508771975735.0,230438974498.0,36219406193.0,22.3,255915216713.0,14.15,2.46
089030,2022,1,488252355491.0,245557585185.0,57672910686.0,-4.03,267491091324.0,21.56,2.48
089030,2023,1,485887420673.0,215586935429.0,3160487054.0,-0.48,133604260260.0,2.37,3.61
089140,2015,1,33210149368.0,30041234687.0,1606616810.0,,16181652516.0,9.93,
089140,2016,1,98533684035.0,89891577195.0,19292470181.0,196.7,74373033994.0,25.94,
089140,2017,1,94752880764.0,91765028447.0,10076521717.0,-3.84,43707617682.0,23.05,11.32
089140,2018,1,113520279953.0,95512901017.0,4102995423.0,19.81,26649697076.0,15.4,8.53
089140,2019,1,105169656641.0,100158921343.0,2997381421.0,-7.36,32446754392.0,9.24,7.28
089140,2020,0,99350919991.0,96767750198.0,-3017727425.0,-5.53,9685363631.0,-31.16,7.56
089140,2021,0,138948612880.0,92734997331.0,-2389556051.0,39.86,16972440217.0,-14.08,23.11
089140,2022,0,200256518815.0,108273986801.0,-3438169411.0,44.12,28990439048.0,-11.86,22.48
089140,2023,0,243994293982.0,138013718152.0,1267041584.0,21.84,41257657896.0,3.07,18.85
089150,2015,1,65057968686.0,38461190516.0,1327968513.0,,37438506122.0,3.55,
089150,2016,1,63372429273.0,39071326844.0,2257490476.0,-2.59,26151216369.0,8.63,
089150,2017,1,62835903075.0,40419434162.0,2769657555.0,-0.85,27915455356.0,9.92,3.59
089150,2018,1,64250968215.0,39133158678.0,1960492171.0,2.25,30759977334.0,6.37,3.37
089150,2019,1,58441871949.0,36892432228.0,1279271206.0,-9.04,20057538569.0,6.38,2.79
089150,2020,1,55516121065.0,36097530909.0,946663098.0,-5.01,20477337371.0,4.62,2.44
089150,2021,1,56740974700.0,35212560748.0,394351502.0,2.21,13779099775.0,2.86,2.09
089150,2022,1,53623847547.0,34764715781.0,1096384265.0,-5.49,14566711259.0,7.53,2.62
089150,2023,1,53083626245.0,34111476434.0,2169315930.0,-1.01,16147530629.0,13.43,1.83
089470,2015,1,560624379193.0,218672046153.0,60719268604.0,,867748204480.0,7.0,
089470,2016,1,577184630253.0,265049042586.0,68865879018.0,2.95,861159022773.0,8.0,
089470,2017,1,612710406092.0,279821507128.0,41471429208.0,6.16,914353502758.0,4.54,0.71
089470,2018,1,600353780384.0,282267486491.0,14354090860.0,-2.02,910809613679.0,1.58,1.78
089470,2019,1,547277769174.0,283455124540.0,34065370336.0,-8.84,835108420965.0,4.08,2.86
089470,2020,1,524916604534.0,292736708710.0,34582862984.0,-4.09,689421410227.0,5.02,2.54
089470,2021,1,582888461623.0,307654078651.0,28370561449.0,11.04,859757101927.0,3.3,2.3
089470,2022,1,603330216887.0,313466475616.0,20387199874.0,3.51,1045880003604.0,1.95,1.35
089470,2023,1,605440390923.0,316877870594.0,33040068846.0,0.35,1008120084643.0,3.28,1.44
089590,2015,1,477740961199.0,231818382144.0,51409778795.0,,608058585059.0,8.45,
089590,2016,1,600309975824.0,271928097097.0,58415263860.0,25.66,747613396318.0,7.81,
089590,2017,1,800417835914.0,331421848994.0,101318496504.0,33.33,996357340926.0,10.17,0.45
089590,2018,1,1031605312223.0,382410695707.0,101202718455.0,28.88,1259395676060.0,8.04,1.22
089590,2019,0,1467507641351.0,325119007891.0,-32889587459.0,42.25,1383976261743.0,-2.38,1.07
089590,2020,0,1168566447146.0,216811873460.0,-335816214073.0,-20.37,377045660697.0,-89.07,5.0
089590,2021,0,1266756061417.0,184088787569.0,-317159495233.0,8.4,273079199084.0,-116.14,42.76
089590,2022,0,1663644038577.0,306620204261.0,-177502073624.0,31.33,702503275808.0,-25.27,60.05
089590,2023,0,1980894333656.0,311202861948.0,169792117648.0,19.07,1724008542239.0,9.85,54.82
089600,2015,1,141732627203.0,69530970999.0,11693294481.0,,45490455403.0,25.7,
089600,2016,1,263925022219.0,104423228420.0,15433276024.0,86.21,69943008726.0,22.07,
089600,2019,1,356236026063.0,153131396459.0,30558603138.0,,117006837851.0,26.12,2.57
089600,2020,1,422038863816.0,200667557150.0,26967943321.0,18.47,111641076598.0,24.16,2.23
089600,2021,1,490393910229.0,221776072712.0,32875303239.0,16.2,124160713120.0,26.48,2.03
089600,2022,1,518025081441.0,242441426323.0,33052555800.0,5.63,152393542122.0,21.69,1.25
089600,2023,1,513311416075.0,250975231047.0,20516812349.0,-0.91,146769140183.0,13.98,2.2
089850,2015,0,119703451741.0,66193201379.0,-2523185657.0,,81877472312.0,-3.08,
089850,2016,0,124996029195.0,73581896911.0,3255326090.0,4.42,96448026881.0,3.38,
089850,2017,0,126996794651.0,67585009385.0,1919353043.0,1.6,99361947085.0,1.93,4.57
089850,2018,0,289458122152.0,170232355697.0,1670028658.0,127.93,108635626109.0,1.54,3.39
089850,2019,0,291875647927.0,182680508337.0,7755524608.0,0.84,279431721340.0,2.78,2.8
089850,2020,0,317550780871.0,194144010536.0,17089955501.0,8.8,286042640303.0,5.97,2.56
089850,2021,0,394731186935.0,209644285552.0,24409179808.0,24.3,323287060227.0,7.55,1.75
089850,2022,0,442771605223.0,213858338521.0,14783421578.0,12.17,449332240723.0,3.29,2.66
089850,2023,1,528941047682.0,244455779295.0,49345273375.0,19.46,543627601474.0,9.08,2.46
089860,2023,1,6718109060318.0,1365281271287.0,305192202982.0,,2752292105099.0,11.09,
089970,2018,1,64674902133.0,53425129362.0,21069166030.0,,61038364677.0,34.52,
089970,2019,0,65533032681.0,59502221890.0,16122699346.0,1.33,59326130649.0,27.18,
