종목코드,연도,배당횟수,총자산,장부가치 자기자본,세후영업이익,총자산변화율,총매출액,영업이익률,영업이익률 표준편차
000860,2017,1,584684282138.0,484924569149.0,15086342722.0,4.23,300025162299.0,5.03,0.05
000860,2018,1,657866049667.0,549542540453.0,1696646596.0,12.52,307020826321.0,0.55,2.57
000860,2019,1,672270312827.0,561179869584.0,-1964061687.0,2.19,332539412854.0,-0.59,4.27
000860,2020,1,712155828911.0,582498989188.0,2724671498.0,5.93,340807352504.0,0.8,4.77
000860,2021,1,904010952337.0,661926964797.0,-12719974974.0,26.94,590983999981.0,-2.15,4.16
000860,2022,1,957791314832.0,678845782760.0,4405118561.0,5.95,673166188482.0,0.65,2.67
000860,2023,1,985686727233.0,692097370896.0,23167970906.0,2.91,638789180998.0,3.63,1.25
000880,2015,1,145621715000000.0,13645666000000.0,758450000000.0,,41376288000000.0,1.83,
000880,2016,1,154871038000000.0,14227936000000.0,1685925000000.0,6.35,47120215000000.0,3.58,
000880,2017,1,160194978000000.0,15964746000000.0,2158931000000.0,3.44,50404436000000.0,4.28,1.24
000880,2018,1,169548577000000.0,16953035000000.0,1806148000000.0,5.84,48740153000000.0,3.71,1.26
000880,2019,1,182286178000000.0,18263971000000.0,1125717000000.0,7.51,50412399000000.0,2.23,1.06
000880,2020,1,191178338000000.0,18507198000000.0,1582045000000.0,4.88,50926451000000.0,3.11,1.04
000880,2021,1,202366402000000.0,21047257000000.0,2927888000000.0,5.85,52836069000000.0,5.54,0.77
000880,2022,1,211175324000000.0,20878827000000.0,2516091000000.0,4.35,62278395000000.0,4.04,1.25
000880,2023,1,209738149000000.0,33198739000000.0,2411920000000.0,-0.68,53134813000000.0,4.54,1.23
000910,2015,1,163957107841.0,122668312610.0,312260131.0,,100482100312.0,0.31,
000910,2016,1,164337625596.0,125003020750.0,1679999288.0,0.23,92313119408.0,1.82,
000910,2017,1,363299898424.0,209338418312.0,462110767.0,121.07,181139044376.0,0.26,1.07
000910,2018,1,306580015637.0,147282643974.0,-716957253.0,-15.61,208863124669.0,-0.34,0.89
000910,2019,1,325173584878.0,142790949430.0,10890229359.0,6.06,212431081894.0,5.13,0.92
000910,2020,1,354433760157.0,176014070876.0,7813211279.0,9.0,189192653011.0,4.13,2.21
000910,2021,1,366165151031.0,183648543703.0,5173428419.0,3.31,215922625914.0,2.4,2.38
000910,2022,1,376111723330.0,174558796250.0,2897590739.0,2.72,234981176780.0,1.23,2.37
000910,2023,1,382846276957.0,176099556371.0,-1992452119.0,1.79,224649755569.0,-0.89,2.19
000950,2015,0,519484802933.0,185911341040.0,-10502334778.0,,237295666929.0,-4.43,
000950,2016,0,484109387940.0,166192581654.0,-12469363491.0,-6.81,200800661263.0,-6.21,
000950,2017,1,413514842730.0,148902505945.0,-18148950548.0,-14.58,182485145533.0,-9.95,1.26
000950,2018,0,364005281820.0,124979263461.0,-8715314577.0,-11.97,149325045655.0,-5.84,2.82
000950,2019,0,386595114678.0,131324844279.0,-30492233155.0,6.21,137483747889.0,-22.18,2.36
000950,2020,0,373432831320.0,140329877211.0,-17955083634.0,-3.4,105152228441.0,-17.08,7.26
000950,2021,0,383313469255.0,144025298312.0,7360077995.0,2.65,133745227330.0,5.5,7.16
000950,2022,1,304781348634.0,210657995414.0,-35045943284.0,-20.49,124914049101.0,-28.06,10.68
000950,2023,0,236979137636.0,189819477322.0,-32548106506.0,-22.25,94772410649.0,-34.34,13.41
000970,2015,1,300739840129.0,224351086747.0,10344081877.0,,315476201899.0,3.28,
000970,2016,1,323376592895.0,235419080551.0,13136599965.0,7.53,333283122925.0,3.94,
000970,2017,1,334728978766.0,255096611391.0,25299913125.0,3.51,387317849128.0,6.53,0.47
000970,2018,1,340407803294.0,261919890996.0,19182810199.0,1.7,420668006499.0,4.56,1.72
000970,2019,1,351976404892.0,268919643252.0,6601032046.0,3.4,417368938624.0,1.58,1.4
000970,2020,2,357526156760.0,284383923637.0,11342786661.0,1.58,328288630355.0,3.46,1.81
000970,2021,1,423089951776.0,346898827360.0,48569477615.0,18.34,510185095507.0,9.52,1.79
000970,2022,1,424608629316.0,350660350544.0,13990246944.0,0.36,484291225781.0,2.89,3.04
000970,2023,1,434108102058.0,359545628831.0,20384146359.0,2.24,456325697481.0,4.47,3.06
000990,2015,0,984643711741.0,254057491085.0,124968814875.0,,666594986583.0,18.75,
000990,2016,0,986788572274.0,341917315285.0,172427929685.0,0.22,773140180180.0,22.3,
000990,2017,1,993950720396.0,455797945687.0,143195167751.0,0.73,679737743507.0,21.07,2.51
000990,2018,1,1066533839753.0,558391531244.0,112993142556.0,7.3,669279136472.0,16.88,1.8
000990,2019,1,1088889809571.0,644650729765.0,181292187959.0,2.1,807416422918.0,22.45,2.41
000990,2020,1,1178581197181.0,794584512577.0,239335181312.0,8.24,935919766484.0,25.57,2.41
000990,2021,1,1549937895854.0,1106049706046.0,399106778303.0,31.51,1214682040178.0,32.86,3.14
000990,2022,1,2122700474808.0,1638284078393.0,768746685740.0,36.95,1675287533666.0,45.89,5.97
000990,2023,1,2043378694132.0,1740082437747.0,265437456373.0,-3.74,1154223638940.0,23.0,11.2
001040,2015,1,23562143506000.0,9863456028000.0,1225330266000.0,,21166707211000.0,5.79,
001040,2016,1,27009587950000.0,11254449703000.0,1252913231000.0,14.63,23954197397000.0,5.23,
001040,2017,1,29325383064000.0,11992168809000.0,1325955339000.0,8.57,26898599989000.0,4.93,0.4
001040,2018,2,31729548648000.0,12521810245000.0,1332475208000.0,8.2,29523435477000.0,4.51,0.44
001040,2019,1,40381364593000.0,14615084935000.0,1509154524000.0,27.27,33779706665000.0,4.47,0.54
001040,2020,1,40024965069000.0,15396226075000.0,1390340166000.0,-0.88,31999102947000.0,4.34,0.55
001040,2021,1,41955995804000.0,16463530116000.0,1881800099000.0,4.82,34484026554000.0,5.46,0.37
001040,2022,1,48240408307000.0,17733633488000.0,2154201790000.0,14.98,40924879773000.0,5.26,0.46
001040,2023,0,47203762893000.0,17892818574000.0,2039057889000.0,-2.15,41352688159000.0,4.93,0.51
001060,2015,1,613481028258.0,225406683688.0,21524770695.0,,434352380163.0,4.96,
001060,2016,1,651077843790.0,276313152782.0,24537931119.0,6.13,467465120987.0,5.25,
001060,2017,1,630873130604.0,270776504949.0,21718133966.0,-3.1,502918586614.0,4.32,0.21
001060,2018,1,593791187484.0,260111096305.0,21584082789.0,-5.88,537181974037.0,4.02,0.48
001060,2019,1,573207865158.0,230091818964.0,-19013830488.0,-3.47,511335342733.0,-3.72,0.57
001060,2020,1,549085028575.0,207466874206.0,-1322981932.0,-4.21,547335707795.0,-0.24,3.77
001060,2021,1,633053136402.0,188539529698.0,31199849285.0,15.29,606584944778.0,5.14,3.8
001060,2022,1,627972755001.0,225759035573.0,62960870729.0,-0.8,684351099249.0,9.2,3.78
001060,2023,1,645038796101.0,265440456801.0,100303770111.0,2.72,748526707817.0,13.4,4.99
001070,2015,0,370516546768.0,163758136641.0,4293590436.0,,244388848928.0,1.76,
001070,2016,0,371647516785.0,179040928387.0,1207867743.0,0.31,245581674685.0,0.49,
001070,2017,0,355954576798.0,168344221959.0,-9933503448.0,-4.22,208620667629.0,-4.76,0.9
001070,2018,1,267468485061.0,176808741698.0,-13422913289.0,-24.86,209061756625.0,-6.42,3.46
001070,2019,0,197730296951.0,126078156438.0,-12979458087.0,-26.07,156304223062.0,-8.3,3.97
001070,2020,0,213793932924.0,136304880725.0,3550300015.0,8.12,175246728156.0,2.03,4.38
001070,2021,0,232612120328.0,139467794778.0,5406662230.0,8.8,200372904619.0,2.7,4.46
001070,2022,0,210639557874.0,135247441132.0,-3886402441.0,-9.45,191519691272.0,-2.03,5.02
001070,2023,0,180718514592.0,130936272087.0,-1812481976.0,-14.2,149403981153.0,-1.21,4.92
001080,2015,1,272332303272.0,224449893249.0,6827856076.0,,232143976145.0,2.94,
001080,2016,1,270036337765.0,226373958037.0,5370984298.0,-0.84,214873529954.0,2.5,
001080,2017,1,249419065423.0,228769708944.0,2889116179.0,-7.63,214187823190.0,1.35,0.31
001080,2018,1,252054374237.0,230121702315.0,1990802876.0,1.06,215235726877.0,0.92,0.82
001080,2019,1,249265095244.0,230389671859.0,-1352004776.0,-1.11,209158970546.0,-0.65,0.95
001080,2020,1,249750178792.0,232298904809.0,-366010135.0,0.19,196419616737.0,-0.19,1.42
001080,2021,1,258241792947.0,233062685948.0,1256042111.0,3.4,196123923305.0,0.64,1.25
001080,2022,1,257003015078.0,231346015030.0,209474421.0,-0.48,253705017361.0,0.08,0.82
001080,2023,1,279981666833.0,257656264538.0,-7441418493.0,8.94,213296308408.0,-3.49,0.63
001120,2015,1,5383467294038.0,1543314622497.0,81691890701.0,,13224458801454.0,0.62,
001120,2016,1,5177266512940.0,1645358097651.0,174073738648.0,-3.83,11966717411723.0,1.45,
001120,2017,1,4967601556415.0,1585460435513.0,212254345182.0,-4.05,12827237443495.0,1.65,0.59
001120,2018,1,5038072460864.0,1549537632560.0,165659349646.0,1.42,9988224865921.0,1.66,0.55
001120,2019,1,4875982304085.0,1548616049835.0,134784427823.0,-3.22,10530857111717.0,1.28,0.49
001120,2020,1,5395942204029.0,1758330997569.0,159835470836.0,10.66,11282632389570.0,1.42,0.43
001120,2021,1,6746889021744.0,2384244343246.0,656217086586.0,25.04,16686532633651.0,3.93,0.16
001120,2022,1,7719007333629.0,3036475272912.0,965543470335.0,14.41,18759549404034.0,5.15,1.1
001120,2023,1,7995340730864.0,3074954894023.0,433109594096.0,3.58,14514349869122.0,2.98,1.75
001130,2015,1,895425737712.0,656916662354.0,47285330584.0,,825841280918.0,5.73,
001130,2016,1,867495382096.0,661897107942.0,44162235418.0,-3.12,807518333147.0,5.47,
001130,2017,1,873461794681.0,710408209507.0,36178257282.0,0.69,810844358507.0,4.46,0.18
001130,2018,1,919690198948.0,749005259485.0,32798360071.0,5.29,864585835647.0,3.79,0.67
001130,2019,1,1005108274460.0,759848294154.0,23483614049.0,9.29,933866093002.0,2.51,0.9
001130,2020,1,1084880807803.0,780799361744.0,22966625919.0,7.94,970248268165.0,2.37,1.31
001130,2021,1,1321597380773.0,880617517208.0,24960181509.0,21.82,1111341734130.0,2.25,1.31
001130,2022,1,1318431898542.0,919353083839.0,43274283090.0,-0.24,1368170051431.0,3.16,0.99
001130,2023,1,1401353854060.0,993961881817.0,54859482247.0,6.29,1441458547512.0,3.81,0.65
001140,2015,1,83085438266.0,18409443542.0,-2462368278.0,,91618544938.0,-2.69,
001140,2016,0,81308887366.0,15275561626.0,204104742.0,-2.14,87333325845.0,0.23,
001140,2017,0,73270170253.0,17848562732.0,-3934058788.0,-9.89,78255521546.0,-5.03,2.06
001140,2018,0,48188112711.0,13412206093.0,-5293766173.0,-34.23,71549827901.0,-7.4,2.64
001140,2019,0,115356448465.0,28604009915.0,-968491480.0,139.39,89087334122.0,-1.09,3.26
001140,2020,0,90823630562.0,30827300312.0,-10803222467.0,-21.27,109928740663.0,-9.83,3.06
001140,2021,0,102314951997.0,31843318730.0,-8008762543.0,12.65,96849603243.0,-8.27,4.21
001140,2022,0,109959854401.0,43088340845.0,-14020928187.0,7.47,102255056679.0,-13.71,3.4
001140,2023,0,91419723256.0,29370803684.0,-12080295470.0,-16.86,47384485455.0,-25.49,4.59
001230,2015,0,6895914185000.0,2245901484000.0,193643210000.0,,5720334279000.0,3.39,
001230,2016,1,6324651883000.0,2289331322000.0,256593362000.0,-8.28,5006583137000.0,5.13,
001230,2017,1,6091004172153.0,2370682510712.0,241325303327.0,-3.69,6049348882989.0,3.99,1.23
001230,2018,0,5730222156546.0,2032241923185.0,144961103724.0,-5.92,5964930870893.0,2.43,0.88
001230,2019,0,5439008436653.0,1945098686132.0,164555175276.0,-5.08,5658431459389.0,2.91,1.13
001230,2020,1,5418538741502.0,2136230888492.0,294697649009.0,-0.38,5206191561313.0,5.66,1.05
001230,2021,1,6334110919060.0,2782412405551.0,803015420425.0,16.9,7240296531105.0,11.09,1.39
001230,2022,1,6451247796882.0,3286611270071.0,743493091943.0,1.85,8511126283083.0,8.74,3.51
001230,2023,1,2421648337449.0,1777312951379.0,60062636095.0,-62.46,1841113699327.0,3.26,3.73
001250,2015,0,800714753155.0,202724945489.0,28908532442.0,,2262023464125.0,1.28,
001250,2016,0,1326423032726.0,354264952251.0,36411794923.0,65.65,2553790920272.0,1.43,
001250,2017,1,1397854513173.0,387668915592.0,48023415934.0,5.39,3387389006146.0,1.42,0.11
001250,2018,1,1336006541536.0,403094935659.0,56129900458.0,-4.42,4058527568657.0,1.38,0.08
001250,2019,0,1205244855027.0,379923791297.0,58277395763.0,-9.79,3889400298212.0,1.5,0.07
001250,2020,0,956821701333.0,299015825229.0,32299928715.0,-20.61,2815020979457.0,1.15,0.08
001250,2021,0,1442681820909.0,342513753782.0,38846703450.0,50.78,3849040520289.0,1.01,0.13
001250,2022,0,1419412958453.0,406714433715.0,70467603982.0,-1.61,5070923117354.0,1.39,0.2
001250,2023,1,1401098380370.0,447988123538.0,76519058573.0,-1.29,3916492566786.0,1.95,0.2
001340,2015,0,309667229375.0,119144251925.0,3714894291.0,,129196822657.0,2.88,
001340,2016,0,280792568151.0,120492515615.0,5364454542.0,-9.32,134659356047.0,3.98,
001340,2017,1,280019986771.0,130212935224.0,9049770927.0,-0.28,144980615731.0,6.24,0.78
001340,2018,1,297711550154.0,153919219858.0,27483839406.0,6.32,175487656897.0,15.66,1.71
001340,2019,1,328845192767.0,167346025001.0,21205476805.0,10.46,168389466315.0,12.59,5.82
001340,2020,1,322745474988.0,177231254085.0,12521407160.0,-1.85,171324548992.0,7.31,5.59
001340,2021,1,359208429757.0,189536791043.0,17929801315.0,11.3,191117728512.0,9.38,4.82
001340,2022,1,404267600510.0,209676014934.0,28274340213.0,12.54,232725146826.0,12.15,3.88
001340,2023,1,426908196303.0,213651817625.0,17738515912.0,5.6,233521888171.0,7.6,3.2
001390,2015,1,1142452650982.0,464019139958.0,45359740089.0,,1014474707121.0,4.47,
001390,2016,1,1263528833800.0,510212080643.0,53308668391.0,10.6,1031449560124.0,5.17,
001390,2017,1,1480673142139.0,577775684337.0,76246324272.0,17.19,1099484824717.0,6.93,0.49
001390,2018,1,1508599076377.0,604158561945.0,72464667392.0,1.89,1282776686622.0,5.65,1.27
001390,2019,1,4151542217468.0,1351574945939.0,117974346288.0,175.19,2068395230839.0,5.7,1.04
001390,2020,1,4323538345059.0,1507680811103.0,242958171678.0,4.14,3686350351629.0,6.59,0.9
001390,2021,1,4884892280208.0,1787513115794.0,467167837233.0,12.98,4931505172315.0,9.47,0.73
001390,2022,1,6981908974784.0,3240866490316.0,501083594243.0,42.93,6607355088852.0,7.58,1.56
001390,2023,1,7818145771325.0,3636315422315.0,442583708062.0,11.98,8933057023552.0,4.95,1.59
001420,2015,1,43650058799.0,31762158370.0,243467593.0,,30490729060.0,0.8,
001420,2016,1,44707584390.0,32462519271.0,1480218935.0,2.42,31807061679.0,4.65,
001420,2017,1,41123790760.0,32584942489.0,259005794.0,-8.02,24900924849.0,1.04,2.72
001420,2018,1,38346073110.0,32206759849.0,45832455.0,-6.75,21894839377.0,0.21,2.16
001420,2019,1,38191577718.0,32198358518.0,68380537.0,-0.4,21887046474.0,0.31,2.01
001420,2020,1,38295003548.0,31619002686.0,-642354343.0,0.27,16338892686.0,-3.93,1.85
001420,2021,1,37439040672.0,31332658737.0,-491800940.0,-2.24,14713198577.0,-3.34,3.05
001420,2022,1,34948504183.0,29573533489.0,-525103179.0,-6.65,10954651040.0,-4.79,2.31
001420,2023,1,37386713995.0,28960558405.0,-810959814.0,6.98,9212314418.0,-8.8,2.4
001430,2015,1,3593929794898.0,1916612076640.0,222292064476.0,,2526725912931.0,8.8,
001430,2016,1,3537087560425.0,1994239325352.0,143463963416.0,-1.58,2531111524260.0,5.67,
001430,2017,1,3590984648655.0,2103170498248.0,188523884602.0,1.52,3055344916475.0,6.17,2.21
001430,2018,1,3718893786248.0,1994998723731.0,55861842226.0,3.56,3278056472831.0,1.7,1.68
001430,2019,1,3576889161377.0,1983091009122.0,43988893029.0,-3.82,2960677156184.0,1.49,2.93
001430,2020,1,3280434990885.0,1713720569200.0,-3332103122.0,-8.29,2535775915596.0,-0.13,3.13
001430,2021,1,3525996555495.0,1906361506004.0,238429625560.0,7.49,3651102951303.0,6.53,2.78
001430,2022,1,3818404052059.0,1971744747023.0,127856465832.0,8.29,4386332748546.0,2.91,3.01
001430,2023,1,3665171000621.0,2039049834129.0,196690160681.0,-4.01,4083481175925.0,4.82,2.5
001460,2015,1,691464608847.0,378117332074.0,21130660793.0,,182195987906.0,11.6,
001460,2016,1,733018517741.0,393851102985.0,16154496941.0,6.01,211857617732.0,7.63,
001460,2017,1,745823200349.0,399338246383.0,17207998300.0,1.75,195815807700.0,8.79,2.81
001460,2018,1,738431267101.0,407403446983.0,21346820739.0,-0.99,197864080352.0,10.79,2.04
001460,2019,1,693882852856.0,434327453651.0,23393686890.0,-6.03,170589026967.0,13.71,1.82
001460,2020,1,679134863796.0,452668025243.0,22940934002.0,-2.13,161863377007.0,14.17,2.39
001460,2021,1,684434512150.0,481812264546.0,26711346464.0,0.78,164445893789.0,16.24,2.9
001460,2022,1,668872026401.0,515737286382.0,25326353051.0,-2.27,169680336869.0,14.93,2.94
001460,2023,1,685663060325.0,534920570167.0,27498394275.0,2.51,168401523886.0,16.33,2.02
001520,2015,1,1184189631146.0,959975999855.0,35132695914.0,,392665078502.0,8.95,
001520,2016,1,1004693582734.0,862687591464.0,7652441439.0,-15.16,439901518546.0,1.74,
001520,2017,1,980377627900.0,851648583345.0,6799802181.0,-2.42,483087799744.0,1.41,5.1
001520,2018,1,977551540478.0,834114956390.0,717143186.0,-0.29,529745192753.0,0.14,4.26
001520,2019,1,1017398588370.0,819145876832.0,-20118140716.0,4.08,539085144007.0,-3.73,3.99
001520,2020,1,996760196202.0,779586270707.0,-15279688856.0,-2.03,603129522484.0,-2.53,4.6
001520,2021,1,1007233609953.0,783993331767.0,7617953056.0,1.05,699569458171.0,1.09,2.43
001520,2022,1,983550240798.0,783531995337.0,7924864990.0,-2.35,767681537593.0,1.03,2.29
001520,2023,1,1099649987596.0,788242192402.0,26548625914.0,11.8,866327008521.0,3.06,2.2
001530,2015,1,978717601721.0,546617475650.0,10420710594.0,,774113876197.0,1.35,
001530,2016,1,986880678525.0,542390763384.0,17269239755.0,0.83,822414466821.0,2.1,
001530,2017,1,931120053650.0,521160318113.0,21954609293.0,-5.65,847124066720.0,2.59,0.53
001530,2018,1,947634080850.0,512624783514.0,44454004220.0,1.77,909348930386.0,4.89,0.62
001530,2019,0,956980357290.0,525505838223.0,48572112828.0,0.99,939505843005.0,5.17,1.53
001530,2020,1,882559327707.0,516667724126.0,26370789955.0,-7.78,679668085533.0,3.88,1.71
001530,2021,1,993144117431.0,573505489754.0,48592979653.0,12.53,813085258056.0,5.98,1.36
001530,2022,2,1000282518406.0,619195795350.0,44754402506.0,0.72,913722865510.0,4.9,1.31
001530,2023,1,975653234729.0,605534194418.0,6304538045.0,-2.46,682872127202.0,0.92,0.75
001540,2015,1,197854692932.0,131893575756.0,12932996202.0,,197735825802.0,6.54,
001540,2016,1,196267318486.0,131346733881.0,4164527355.0,-0.8,174002376356.0,2.39,
001540,2017,1,208065057599.0,137452595228.0,10403171776.0,6.01,183599893263.0,5.67,2.93
001540,2018,1,212923583230.0,147218784738.0,15366114683.0,2.34,185745621902.0,8.27,2.19
001540,2019,1,217956961153.0,148358321631.0,2417840589.0,2.36,155851757368.0,1.55,2.47
001540,2020,1,206983690194.0,149425424973.0,-61209863.0,-5.03,143364217858.0,-0.04,2.84
001540,2021,1,219955957073.0,153280546960.0,-1084081000.0,6.27,163533830268.0,-0.66,3.35
001540,2022,1,223912433648.0,154671254308.0,9675844159.0,1.8,205388536295.0,4.71,3.86
001540,2023,1,238597552699.0,151665662551.0,5061440940.0,6.56,233675500767.0,2.17,3.71
001560,2015,1,97389005952.0,66808337494.0,4130092670.0,,86575557581.0,4.77,
001560,2016,1,98362304568.0,70399299469.0,4177108122.0,1.0,86409643025.0,4.83,
001560,2017,1,98981772168.0,72830551507.0,6295080690.0,0.63,82451325482.0,7.63,0.04
001560,2018,1,98371086449.0,76839627559.0,5610410596.0,-0.62,82191790225.0,6.83,1.63
001560,2019,1,102503180318.0,84012252677.0,6925532183.0,4.2,81071832925.0,8.54,1.44
001560,2020,1,98714751683.0,85947209395.0,3580341999.0,-3.7,73164758081.0,4.89,1.68
001560,2021,1,106469253369.0,92893380372.0,6604428633.0,7.86,79747901283.0,8.28,1.65
001560,2022,1,104117875897.0,92166871301.0,5129135206.0,-2.21,83435241806.0,6.15,1.47
001560,2023,1,106615084744.0,95820362967.0,7891764655.0,2.4,85239048510.0,9.26,1.52
001570,2015,1,165405930524.0,57953744183.0,6855669732.0,,158999532816.0,4.31,
001570,2016,1,178901902128.0,34480744960.0,12127454171.0,8.16,168681745782.0,7.19,
001570,2017,0,196084031964.0,57595446283.0,13140970327.0,9.6,180373682716.0,7.29,2.04
001570,2018,1,204777155570.0,79456335765.0,13526325582.0,4.43,205441375396.0,6.58,1.69
001570,2019,0,224222540377.0,68287063581.0,9211214568.0,9.5,172723863687.0,5.33,1.39
001570,2020,0,219851714051.0,79793803420.0,6006943032.0,-1.95,176169811092.0,3.41,1.29
001570,2021,0,314832084702.0,117407475607.0,12135981942.0,43.2,217719113621.0,5.57,1.63
001570,2022,0,278599452437.0,117757041729.0,7924631740.0,-11.51,202836313078.0,3.91,1.47
001570,2023,0,703467371639.0,246535275351.0,-14608343494.0,152.5,152030952048.0,-9.61,1.29
