종목코드,연도,배당횟수,총자산,장부가치 자기자본,세후영업이익,총자산변화율,총매출액,영업이익률,영업이익률 표준편차
237880,2021,1,234228416837.0,167411303018.0,13902867647.0,8.94,232744014896.0,5.97,5.27
237880,2022,1,243885491589.0,190376264982.0,17882330512.0,4.12,272455447001.0,6.56,3.27
237880,2023,1,279567882691.0,213698489596.0,33809871290.0,14.63,330584497213.0,10.23,3.4
238090,2016,1,88789863510.0,80502541022.0,16811577505.0,,70582567681.0,23.82,
238090,2017,1,92726263610.0,80516580834.0,9092143064.0,4.43,52344187839.0,17.37,
238090,2018,1,130369260237.0,88397710078.0,7916917310.0,40.6,47757633857.0,16.58,4.56
238090,2019,0,189924143027.0,117630036735.0,8676316182.0,45.68,84122729146.0,10.31,3.97
238090,2020,0,174720728054.0,138649947533.0,7746107799.0,-8.0,89033746126.0,8.7,5.53
238090,2021,0,231899038896.0,169940912047.0,1978755583.0,32.73,63314538446.0,3.13,6.06
238090,2022,0,173006350165.0,140191937384.0,-1375308357.0,-25.4,89607677912.0,-1.53,5.9
238090,2023,0,141123319798.0,124813207460.0,-4121556373.0,-18.43,48866901806.0,-8.43,6.94
238200,2018,0,46741370860.0,44727873440.0,3501423743.0,,14870382144.0,23.55,
238200,2019,0,48243897602.0,46293545065.0,1392294398.0,3.21,13012639215.0,10.7,
238200,2020,0,51302501859.0,44599327638.0,-596049710.0,6.34,12380832979.0,-4.81,9.09
238200,2021,0,54647631611.0,50642209269.0,-1017448052.0,6.52,12116670288.0,-8.4,14.2
238200,2022,0,54936975256.0,52489221060.0,1263116123.0,0.53,14578593937.0,8.66,14.74
238200,2023,0,71736796978.0,51702407262.0,-343653687.0,30.58,18634263875.0,-1.84,12.86
239610,2016,0,54583661890.0,50189271300.0,6834130998.0,,34431546186.0,19.85,
239610,2017,1,57736971638.0,53135693461.0,5332777727.0,5.78,40197224972.0,13.27,
239610,2018,1,71411652259.0,62988464377.0,12248793625.0,23.68,64108470469.0,19.11,4.65
239610,2019,1,94422424271.0,81210429681.0,23683938378.0,32.22,128260855765.0,18.47,3.6
239610,2020,1,107059143818.0,95839562993.0,23629399414.0,13.38,143035984575.0,16.52,2.99
239610,2021,1,117865180283.0,107412582725.0,14770690824.0,10.09,104375404099.0,14.15,2.64
239610,2022,0,108817578579.0,104301840990.0,-603657954.0,-7.68,52758204961.0,-1.14,2.57
239610,2023,0,105969071128.0,102593407123.0,-4692442893.0,-2.62,25587457016.0,-18.34,8.37
240810,2016,0,280653651530.0,218921761847.0,28720399278.0,,244089917754.0,11.77,
240810,2017,1,409618120681.0,313468391500.0,122251767544.0,45.95,630860973364.0,19.38,
240810,2018,1,512346016162.0,369216477149.0,105894511995.0,25.08,649312684893.0,16.31,5.38
240810,2019,0,899161666256.0,566554136000.0,41116029608.0,75.5,669241556900.0,6.14,3.83
240810,2020,1,1099641462981.0,663027845748.0,140597242597.0,22.3,1090924689101.0,12.89,5.76
240810,2021,1,1167585591415.0,801039724502.0,164128988758.0,6.18,1232302198954.0,13.32,5.0
240810,2022,1,1121670538661.0,869727304162.0,97554876588.0,-3.93,1011484981702.0,9.64,4.92
240810,2023,0,1084862841788.0,866702595508.0,-18074991250.0,-3.28,690337586778.0,-2.62,3.89
241520,2023,1,140545926972.0,106666091637.0,17544942089.0,,33564906112.0,52.27,
241560,2016,1,6326067005000.0,3351838039000.0,414006056000.0,,3949929034000.0,10.48,
241560,2017,1,6183836996000.0,3427542690000.0,394515709000.0,-2.25,3389208791000.0,11.64,
241560,2018,2,6446324313000.0,3739603088000.0,459049975000.0,4.24,3970765995000.0,11.56,0.82
241560,2019,2,6704236324000.0,3979066276000.0,477014894000.0,4.0,4509550099000.0,10.58,0.65
241560,2020,0,6960607794000.0,4073804491000.0,393864007000.0,3.82,4282057647000.0,9.2,0.62
241560,2021,1,8580899465000.0,4321265808000.0,595338266000.0,23.28,5816199969000.0,10.24,0.99
241560,2022,2,9248386178000.0,5024387667000.0,1071606774000.0,7.78,8621911872000.0,12.43,1.01
241560,2023,1,8043860515.0,4618281799.0,1064722975.0,-99.91,7475740778.0,14.24,1.24
241590,2016,1,436691157035.0,192789705362.0,43832661534.0,,640234067746.0,6.85,
241590,2017,1,626784092861.0,261470943978.0,58540854159.0,43.53,768224189587.0,7.62,
241590,2018,1,760455511393.0,283124005633.0,40300046596.0,21.33,879226467059.0,4.58,0.54
241590,2019,1,978863217935.0,367461993233.0,85444433017.0,28.72,1201591250778.0,7.11,1.58
241590,2020,1,1154956254214.0,537461302889.0,62460806344.0,17.99,1115756451023.0,5.6,1.35
241590,2021,1,1330258310544.0,550419810035.0,7099075268.0,15.18,1138575157941.0,0.62,1.24
241590,2022,1,1475831730945.0,591182885689.0,52800968970.0,10.94,1654029582447.0,3.19,2.78
241590,2023,1,1360570205531.0,559383890377.0,12961781973.0,-7.81,1213831937248.0,1.07,2.47
241710,2016,0,143045906037.0,104839062186.0,13128170578.0,,165176124584.0,7.95,
241710,2017,1,151059278323.0,113468532119.0,10991648619.0,5.6,182327849828.0,6.03,
241710,2018,1,315034709322.0,171616124030.0,9826149624.0,108.55,303292617599.0,3.24,1.36
241710,2019,0,350909520422.0,172409768715.0,8267036015.0,11.39,347017988294.0,2.38,2.37
241710,2020,0,358963343116.0,172558392810.0,9902599067.0,2.3,339055733911.0,2.92,2.56
241710,2021,0,391569471235.0,196337919340.0,20101690521.0,9.08,396465785819.0,5.07,2.39
241710,2022,0,392755634294.0,207023560560.0,10367437149.0,0.3,399399237901.0,2.6,1.55
241710,2023,0,432625587075.0,242169741587.0,49154075509.0,10.15,470719111291.0,10.44,1.07
241770,2017,1,139563313987.0,119988667953.0,43388489453.0,,106038328660.0,40.92,
241770,2018,1,153900400937.0,138974598499.0,33825845272.0,10.27,100499215808.0,33.66,
241770,2019,1,160150689574.0,143872110891.0,8560965943.0,4.06,72495382482.0,11.81,5.13
241770,2020,0,155456139653.0,138120108474.0,146869803.0,-2.93,72741604972.0,0.2,15.15
241770,2021,1,163088543851.0,148257113564.0,3798590932.0,4.91,82771927992.0,4.59,18.91
241770,2022,1,218227192633.0,192203200876.0,2553660537.0,33.81,53990901173.0,4.73,18.06
241770,2023,0,196247741936.0,186163877178.0,-8467702995.0,-10.07,40760860090.0,-20.77,13.33
241790,2016,0,35792751505.0,30921866993.0,6902781961.0,,34987669560.0,19.73,
241790,2017,0,60367740228.0,40885488158.0,11530857096.0,68.66,56032967071.0,20.58,
241790,2018,1,81317164522.0,54824380258.0,17282133730.0,34.7,94181913976.0,18.35,0.6
241790,2019,1,81136732304.0,68042220897.0,12804587400.0,-0.22,75770273062.0,16.9,1.13
241790,2020,1,97255340322.0,80780649488.0,15404505661.0,19.87,91634634388.0,16.81,1.61
241790,2021,1,115282253644.0,89586202683.0,16021902302.0,18.54,93940248864.0,17.06,1.68
241790,2022,1,137616844227.0,103569651369.0,22791281609.0,19.37,164969267191.0,13.82,1.6
241790,2023,1,191391453954.0,108350668337.0,13324269282.0,39.08,140336756639.0,9.49,1.67
243070,2016,0,179343039508.0,95739554702.0,21527170787.0,,168966126192.0,12.74,
243070,2017,1,211253286440.0,127247658446.0,35337437040.0,17.79,284838204968.0,12.41,
243070,2018,1,251370717948.0,167682470143.0,45251754425.0,18.99,328595382423.0,13.77,0.23
243070,2019,1,300341675410.0,198221319313.0,48397657130.0,19.48,365018984889.0,13.26,0.71
243070,2020,1,416501439509.0,243503959649.0,54124952323.0,38.68,406677880968.0,13.31,0.6
243070,2021,1,436897635210.0,270635209750.0,45282064716.0,4.9,436911388927.0,10.36,0.53
243070,2022,1,472626625346.0,287519610797.0,40866895874.0,8.18,492386810765.0,8.3,1.36
243070,2023,1,537285589026.0,330412261178.0,56002319215.0,13.68,552006502264.0,10.15,2.38
243840,2017,1,150908771915.0,69755418513.0,9945733828.0,,133136215062.0,7.47,
243840,2018,1,272610410672.0,83940191499.0,14132765258.0,80.65,215388514399.0,6.56,
243840,2019,1,335398061170.0,101530419413.0,20187913667.0,23.03,239492755305.0,8.43,0.64
243840,2020,1,357499545587.0,129726756327.0,26650906053.0,6.59,280068290307.0,9.52,0.94
243840,2021,1,541401444491.0,290290080460.0,31068589749.0,51.44,366253418888.0,8.48,1.27
243840,2022,1,656314317700.0,307841992429.0,31015020437.0,21.23,477824689682.0,6.49,1.12
243840,2023,1,840227873261.0,337868238649.0,43651743021.0,28.02,539851981578.0,8.09,1.33
244920,2020,1,251588387892.0,112169482923.0,23161397064.0,,285144496396.0,8.12,
244920,2021,1,285589305274.0,127601630884.0,5736591082.0,13.51,258020393571.0,2.22,
244920,2022,1,345302037105.0,186149001984.0,1355637973.0,20.91,270723518058.0,0.5,4.17
244920,2023,1,372854700755.0,189535578709.0,7648299829.0,7.98,354607752665.0,2.16,4.0
246250,2019,0,11082891066.0,4140930777.0,1083878224.0,,7420063306.0,14.61,
246250,2020,0,10134516809.0,3537632315.0,-715437729.0,-8.56,8722038591.0,-8.2,
246250,2021,0,10505929538.0,3723830610.0,426234451.0,3.66,8242508010.0,5.17,16.13
246250,2022,0,11752854494.0,6705210549.0,2423749751.0,11.87,10751900430.0,22.54,11.46
246250,2023,0,17837583634.0,13466226903.0,1031032573.0,51.77,9023399199.0,11.43,13.22
247540,2018,0,464451919535.0,160545275729.0,50283592293.0,,589185697593.0,8.53,
247540,2019,1,650356539054.0,370206922994.0,37077549715.0,40.03,616085054981.0,6.02,
247540,2020,1,798986124781.0,467317624136.0,54769281487.0,22.85,854748843876.0,6.41,1.77
247540,2021,1,1425857751938.0,596145212873.0,115031248500.0,78.46,1485628623826.0,7.74,1.35
247540,2022,1,3374166378975.0,1488215127423.0,380676718075.0,136.64,5357607238956.0,7.11,1.17
247540,2023,0,4361774597751.0,1599392286411.0,156029935394.0,29.27,6900867843535.0,2.26,1.01
248170,2016,1,191529281429.0,103692028167.0,6043792784.0,,135065520162.0,4.47,
248170,2017,1,195983013689.0,115052387511.0,20258289838.0,2.33,274669188520.0,7.38,
248170,2018,1,205518528756.0,131704111003.0,21463789859.0,4.87,275613737851.0,7.79,2.06
248170,2019,1,225820989936.0,157034664058.0,31005275920.0,9.88,280808644002.0,11.04,1.81
248170,2020,1,268629470251.0,192177274390.0,42800583684.0,18.96,318948778956.0,13.42,2.69
248170,2021,1,327531637320.0,214954736130.0,23510478004.0,21.93,348701054310.0,6.74,3.47
248170,2022,1,350286507374.0,227354806467.0,11131354481.0,6.95,371198280962.0,3.0,2.85
248170,2023,1,366709739033.0,236475375522.0,9846452060.0,4.69,383426040745.0,2.57,4.01
249420,2016,1,550353831904.0,268413711429.0,14792364749.0,,201343779354.0,7.35,
249420,2017,1,564627273965.0,285072622037.0,25360864265.0,2.59,460650814926.0,5.51,
249420,2018,1,564669362855.0,276824827549.0,28343242816.0,0.01,503907355299.0,5.62,1.3
249420,2019,1,612722852883.0,252891512876.0,-1372527630.0,8.51,517467681605.0,-0.27,1.03
249420,2020,0,605277113554.0,254547382718.0,6632843949.0,-1.22,561845100170.0,1.18,3.32
249420,2021,0,708970362605.0,160584774613.0,-55535279170.0,17.13,560131626305.0,-9.91,3.25
249420,2022,0,655810213933.0,198224237021.0,-73481142189.0,-7.5,637714489814.0,-11.52,6.34
249420,2023,0,611260857045.0,174265577828.0,-53943619731.0,-6.79,600757839592.0,-8.98,7.41
250000,2017,0,60853020795.0,47232399826.0,9165557477.0,,42068055098.0,21.79,
250000,2018,1,58124051368.0,51057906707.0,5065567847.0,-4.48,42014602741.0,12.06,
250000,2019,1,86622147429.0,55221099608.0,3208938352.0,49.03,46789495280.0,6.86,6.88
250000,2020,1,81469766797.0,54934166571.0,3727796444.0,-5.95,50422858509.0,7.39,7.58
250000,2021,1,88615876198.0,60403565703.0,6946889081.0,8.77,60871582620.0,11.41,6.92
250000,2022,1,103499107606.0,76409622647.0,10605291100.0,16.8,69472275173.0,15.27,6.0
250000,2023,1,104145307517.0,83900597638.0,13072198389.0,0.62,76914485270.0,17.0,3.5
250930,2019,0,48570876673.0,35953855837.0,7866986930.0,,58932975175.0,13.35,
250930,2020,1,70118373201.0,36820645368.0,4965505883.0,44.36,57336533079.0,8.66,
250930,2021,0,74550727443.0,40841357853.0,-1608098947.0,6.32,65923294481.0,-2.44,3.32
250930,2022,0,63179308312.0,32569108473.0,-8014902290.0,-15.25,53167628119.0,-15.07,8.11
250930,2023,0,54206728922.0,22035134476.0,-8799246731.0,-14.2,44115964461.0,-19.95,12.67
251270,2017,1,5347705409970.0,4465268997694.0,509756227599.0,,2424755040569.0,21.02,
251270,2018,0,5433046593422.0,4551535691025.0,241651480142.0,1.6,2021272799024.0,11.96,
251270,2019,0,5806087951025.0,4648340954892.0,202652419951.0,6.87,2178677560442.0,9.3,6.41
251270,2020,1,8223428815673.0,5650596134173.0,272046487017.0,41.63,2484764985888.0,10.95,6.14
251270,2021,1,10663783073696.0,6007658886345.0,151024628649.0,29.68,2506906374110.0,6.02,5.26
251270,2022,0,8935573715860.0,5621808454658.0,-108688598689.0,-16.21,2673408275832.0,-4.07,5.6
251270,2023,0,7915865389294.0,5079044788538.0,-68468184309.0,-11.41,2502055599771.0,-2.74,6.5
251370,2017,0,113971470557.0,66499060762.0,16079132409.0,,69192110334.0,23.24,
251370,2018,0,127077961937.0,74410595904.0,14389593516.0,11.5,72735869301.0,19.78,
251370,2019,0,163928259405.0,90433111411.0,22107720088.0,29.0,95486218684.0,23.15,2.45
251370,2020,0,198459186348.0,118047077366.0,23483028461.0,21.06,113546854509.0,20.68,1.97
251370,2021,1,246256014720.0,139358787093.0,17227372210.0,24.08,125567283068.0,13.72,1.75
251370,2022,0,247912459723.0,151365692859.0,3335010594.0,0.67,130567178008.0,2.55,3.88
251370,2023,0,249909010221.0,148194135064.0,-3169957958.0,0.81,127409975908.0,-2.49,8.27
251630,2017,0,88099848967.0,61440104610.0,15421032814.0,,38720628027.0,39.83,
251630,2018,1,81944438591.0,76967760916.0,15665039652.0,-6.99,54628522496.0,28.68,
251630,2019,1,87282327464.0,81694858542.0,4813533156.0,6.51,26780002909.0,17.97,7.88
251630,2020,1,93630496344.0,84685340206.0,6518403450.0,7.27,31087428816.0,20.97,10.93
251630,2021,1,132415968818.0,99512470797.0,4964161472.0,41.42,51090254379.0,9.72,9.75
251630,2022,1,175413390124.0,97244765725.0,38008892.0,32.47,59783165596.0,0.06,11.41
251630,2023,1,203989398531.0,132983436302.0,1976702270.0,16.29,81783667519.0,2.42,10.97
251970,2019,1,294174681841.0,186178794843.0,26860377285.0,,175371908760.0,15.32,
251970,2020,1,285824548449.0,223435364739.0,27394231939.0,-2.84,196796773417.0,13.92,
251970,2021,1,305300329827.0,239360996035.0,26100525245.0,6.81,222029183556.0,11.76,0.99
251970,2022,1,318219852473.0,257757735059.0,26480434041.0,4.23,236643004231.0,11.19,1.79
251970,2023,1,356089395280.0,287664469566.0,35288650804.0,11.9,284481252453.0,12.4,1.92
252500,2017,1,28319078816.0,23650766609.0,1435910298.0,,32928605094.0,4.36,
252500,2019,1,29486061897.0,26054992660.0,512085860.0,,29231952461.0,1.75,
252500,2020,1,33753674754.0,30047034924.0,5216774646.0,14.47,36598989829.0,14.25,1.85
252500,2021,1,41090973993.0,36217669016.0,5440275506.0,21.74,39660421020.0,13.72,6.59
252500,2022,1,40716625305.0,37143489837.0,825019863.0,-0.91,37918740286.0,2.18,6.4
252500,2023,1,43255871231.0,39266404278.0,1957687472.0,6.24,41216885876.0,4.75,6.95
253590,2019,1,64170221517.0,37494456863.0,-3334110125.0,,27225588076.0,-12.25,
253590,2020,1,64005716243.0,43229794712.0,12009290171.0,-0.26,48638483798.0,24.69,
253590,2021,1,88840717098.0,50924428601.0,4848985780.0,38.8,37176448111.0,13.04,26.12
253590,2022,1,130813450898.0,62280243724.0,8364613367.0,47.24,74673208045.0,11.2,18.89
253590,2023,1,106442402594.0,86808779775.0,8086678336.0,-18.63,100931226581.0,8.01,15.48
253840,2019,0,45420145638.0,24319877519.0,-7069010490.0,,3845080646.0,-183.85,
253840,2020,0,72455407141.0,63143337735.0,22511791273.0,59.52,41351848298.0,54.44,
253840,2021,0,155562671699.0,100745048408.0,34813542443.0,114.7,77201041452.0,45.09,168.5
253840,2022,1,173296797588.0,140576943704.0,24970549363.0,11.4,101399255833.0,24.63,134.96
253840,2023,0,133187019360.0,112454854893.0,-22758094888.0,-23.15,7132305545.0,-319.08,113.3
255220,2017,0,122836078048.0,36967058248.0,16592443040.0,,126112114507.0,13.16,
255220,2018,1,200180758544.0,60463930076.0,15123784229.0,62.97,145839540958.0,10.37,
255220,2019,0,227974975306.0,72588257681.0,12802377443.0,13.88,132776114591.0,9.64,1.97
255220,2020,0,232667374475.0,71557963275.0,5262729040.0,2.06,130266473519.0,4.04,1.86
255220,2021,0,229802255134.0,67685795766.0,-2256574838.0,-1.23,70102082504.0,-3.22,3.82
255220,2022,0,193477668717.0,74987706581.0,566173407.0,-15.81,89858217245.0,0.63,6.51
255220,2023,0,188059707751.0,51254050891.0,-13468746819.0,-2.8,80921130313.0,-16.64,5.82
255440,2017,0,126152860693.0,106672924265.0,17754370281.0,,86546664416.0,20.51,
255440,2018,1,236578168832.0,140344773485.0,44207291749.0,87.53,184507975605.0,23.96,
255440,2019,1,214004928706.0,150634026680.0,12545714699.0,-9.54,86853450803.0,14.44,2.44
255440,2020,1,198221174081.0,160361340285.0,2346114624.0,-7.38,55055076921.0,4.26,4.82
255440,2021,1,224033772339.0,161406038386.0,1499663105.0,13.02,49692710775.0,3.02,8.64
255440,2022,0,216740824000.0,159665774361.0,-4830905960.0,-3.26,54812295302.0,-8.81,9.41
255440,2023,0,203450951682.0,155175900745.0,-5437384165.0,-6.13,41987801728.0,-12.95,12.41
256150,2019,1,41463931896.0,31175523187.0,6072416939.0,,48359057514.0,12.56,
256150,2020,1,48349814763.0,41296747108.0,9409063975.0,16.61,61027594196.0,15.42,
256150,2021,1,58535993892.0,51728937164.0,4863339716.0,21.07,52658011274.0,9.24,2.02
256150,2022,1,59136055805.0,53473064391.0,5073185064.0,1.03,59149129432.0,8.58,3.09
256150,2023,1,63156663868.0,57021495225.0,5207688406.0,6.8,65070075098.0,8.0,3.17
256630,2019,1,89912931583.0,66453796328.0,4655179421.0,,46664976122.0,9.98,
256630,2020,1,105489080789.0,77345074478.0,11113416033.0,17.32,56171445292.0,19.78,
256630,2021,1,101674563143.0,78016611214.0,3050511977.0,-3.62,45352954430.0,6.73,6.93
256630,2022,1,102281454816.0,77981875180.0,462064960.0,0.6,39389905122.0,1.17,6.79
256630,2023,0,97964116637.0,70887967390.0,-8971675103.0,-4.22,26151553519.0,-34.31,7.81
256940,2017,0,32501006343.0,25747668762.0,4264724966.0,,24042882618.0,17.74,
256940,2018,1,38228065367.0,30913004667.0,8196350453.0,17.62,40627706333.0,20.17,
256940,2019,0,38650675121.0,30297781579.0,-973013785.0,1.11,14191010261.0,-6.86,1.72
256940,2020,0,76992423109.0,50932105171.0,-386938922.0,99.2,15216576041.0,-2.54,14.95
256940,2021,0,93401248575.0,60886822264.0,-12307014238.0,21.31,4260545568.0,-288.86,13.81
256940,2022,0,85558807150.0,52267501635.0,-8614814503.0,-8.4,14617273604.0,-58.94,132.91
256940,2023,0,117278548525.0,58579197784.0,3060265295.0,37.07,92133337144.0,3.32,127.14
258830,2018,0,46378113823.0,42963882765.0,3195310825.0,,14832741110.0,21.54,
258830,2019,1,49484741214.0,45740448228.0,3764308170.0,6.7,16229948480.0,23.19,
258830,2020,1,53962081199.0,43386914331.0,-478302130.0,9.05,15097617871.0,-3.17,1.17
258830,2021,0,91281849906.0,55616604332.0,-1535593390.0,69.16,18020983102.0,-8.52,14.77
258830,2023,0,121179992028.0,17277918024.0,-411450477.0,,17991718820.0,-2.29,16.45
259630,2017,0,60361054235.0,33423527508.0,7961664945.0,,72109583642.0,11.04,
259630,2018,0,102616127100.0,39084112788.0,1930018959.0,70.0,78114604380.0,2.47,
259630,2019,0,142053853132.0,41618644585.0,2737954097.0,38.43,104343607121.0,2.62,6.06
259630,2020,1,140917002057.0,58743652281.0,10046553518.0,-0.8,158540804701.0,6.34,4.91
259630,2021,0,178269376467.0,51865937231.0,-14018699827.0,26.51,76481804767.0,-18.33,4.03
259630,2022,0,321323143004.0,56444439307.0,-9856864630.0,80.25,116611603644.0,-8.45,11.27
259630,2023,1,320260269597.0,74140571229.0,23880060108.0,-0.33,340051608007.0,7.02,10.17
260660,2017,0,57746356776.0,19935337774.0,8870889733.0,,71357945319.0,12.43,
260660,2018,0,110568379995.0,61540649910.0,7366723181.0,91.47,95337599067.0,7.73,
260660,2019,1,118753999995.0,71285743350.0,12538129830.0,7.4,115793215266.0,10.83,3.32
260660,2020,1,110287841675.0,77566350149.0,10599164381.0,-7.13,124808944034.0,8.49,2.39
260660,2021,1,121061551173.0,81129004783.0,4794068126.0,9.77,140157244560.0,3.42,2.16
260660,2022,1,153536154543.0,88546118877.0,9863878345.0,26.82,167737121788.0,5.88,3.44
260660,2023,1,173477421863.0,89075116531.0,3072523514.0,12.99,187154507589.0,1.64,2.79
260930,2017,1,185225306460.0,171780279988.0,24443199231.0,,112990498475.0,21.63,
260930,2018,1,192371544818.0,170946675338.0,5225073396.0,3.86,110467178436.0,4.73,
260930,2019,1,202468009891.0,174966491972.0,3950193594.0,5.25,116328076063.0,3.4,11.95
260930,2020,1,205218714661.0,169373397620.0,527501750.0,1.36,124197551295.0,0.42,10.16
260930,2021,1,208321743877.0,178690149462.0,-14290620180.0,1.51,115056022882.0,-12.42,9.56
260930,2022,1,178700211013.0,151015535124.0,-15216893394.0,-14.22,69361422438.0,-21.94,12.18
260930,2023,1,189707671407.0,158492395433.0,2740146615.0,6.16,88916001181.0,3.08,11.58
260970,2021,1,83201714955.0,68952366467.0,9178461271.0,,61401611130.0,14.95,
260970,2022,1,93337962674.0,78106969378.0,10945850743.0,12.18,73317425404.0,14.93,
260970,2023,1,106098273116.0,88617361704.0,12879020371.0,13.67,88275911467.0,14.59,0.01
262260,2020,0,74145860559.0,58555050305.0,1092101926.0,,48990648892.0,2.23,
262260,2021,0,100128873682.0,59345470155.0,-4827656928.0,35.04,61532265490.0,-7.85,
262260,2022,0,140254115871.0,59921966996.0,-2514713726.0,40.07,79393169579.0,-3.17,7.13
262260,2023,1,246397152206.0,72258160990.0,15513720687.0,75.68,235952253023.0,6.57,5.04
262840,2020,0,29801051915.0,20070268768.0,4875659090.0,,15270479176.0,31.93,
262840,2021,1,53238818137.0,41838769075.0,3608949612.0,78.65,15677472778.0,23.02,
262840,2022,1,59252267039.0,49543556216.0,4351135368.0,11.3,26366936666.0,16.5,6.3
262840,2023,1,61075325870.0,52018291885.0,3624846623.0,3.08,40078912565.0,9.04,7.75
263020,2018,0,59022015995.0,48145093287.0,3685808084.0,,54765341149.0,6.73,
263020,2019,0,62104312161.0,51465714128.0,2954715415.0,5.22,59822273660.0,4.94,
263020,2020,0,65035312238.0,53439004577.0,5112754820.0,4.72,70766476264.0,7.22,1.27
263020,2021,1,106475119875.0,53739147078.0,2671903585.0,63.72,75302776961.0,3.55,1.2
263020,2022,1,111287870338.0,62777175397.0,11467847654.0,4.52,110628048360.0,10.37,1.69
263020,2023,1,94434659810.0,68810827679.0,8159350105.0,-15.14,89793446871.0,9.09,2.58
263600,2017,0,115803186108.0,84545535788.0,18707154230.0,,115728831751.0,16.16,
263600,2018,1,102943542719.0,81045248408.0,2063752162.0,-11.1,88409011705.0,2.33,
263600,2019,1,118817280934.0,88971696531.0,12365619581.0,15.42,129391206180.0,9.56,9.78
263600,2020,1,162551395709.0,96620083047.0,11607671194.0,36.81,153382997902.0,7.57,6.92
263600,2021,1,183846275497.0,104633337717.0,5186045418.0,13.1,175683369859.0,2.95,5.72
263600,2022,1,210420858230.0,114173409424.0,18926504841.0,14.45,208968711857.0,9.06,5.62
263600,2023,0,207069053559.0,104865362508.0,-9934811736.0,-1.59,165129193757.0,-6.02,3.42
263690,2018,1,46285006673.0,28677780782.0,4205335629.0,,56626160573.0,7.43,
263690,2019,1,63046253043.0,32521559047.0,4572698491.0,36.21,60087400881.0,7.61,
263690,2020,1,72630874891.0,52530998207.0,22989842080.0,15.2,106603707644.0,21.57,0.13
263690,2021,1,84047267519.0,61006338016.0,12388796344.0,15.72,85750357013.0,14.45,8.11
263690,2022,1,126705066179.0,73633216835.0,16958688699.0,50.75,110165018342.0,15.39,6.72
263690,2023,1,128413147808.0,79320915593.0,10071371388.0,1.35,112916729575.0,8.92,5.94
263720,2017,0,35747219967.0,31975445004.0,5432589183.0,,26536904342.0,20.47,
263720,2018,0,43639727144.0,36521649539.0,5801455623.0,22.08,32910221877.0,17.63,
263720,2019,0,53449595113.0,41521440323.0,7913751789.0,22.48,42139941288.0,18.78,2.01
263720,2020,0,63725229592.0,52029071184.0,13147011574.0,19.22,57733988624.0,22.77,1.43
263720,2021,0,88176266873.0,69951621321.0,15145627513.0,38.37,67421822042.0,22.46,2.23
263720,2022,0,93947407896.0,76411093378.0,5859879124.0,6.55,61214379663.0,9.57,2.25
263720,2023,0,98660403959.0,81028417528.0,3486546807.0,5.02,60372245944.0,5.78,5.34
263770,2018,0,69268300926.0,43844132721.0,3433138080.0,,49612615162.0,6.92,
263770,2019,0,60962055407.0,46386633865.0,3811056994.0,-11.99,52365312805.0,7.28,
263770,2020,0,68505597109.0,51214407035.0,5646299149.0,12.37,50733873499.0,11.13,0.25
263770,2021,0,72536059829.0,56818963085.0,7323877477.0,5.88,66070308185.0,11.08,2.33
263770,2022,1,87780304009.0,69348382551.0,16205718762.0,21.02,99891130805.0,16.22,2.32
263770,2023,1,100575454523.0,78710669672.0,14064443990.0,14.58,99142525265.0,14.19,3.76
263810,2017,1,53514555847.0,30925723878.0,6121908902.0,,84969003598.0,7.2,
263810,2018,1,52562526052.0,32407658198.0,2984778789.0,-1.78,83048455034.0,3.59,
263810,2019,0,52111608743.0,34523941426.0,2971707025.0,-0.86,81974667182.0,3.63,2.55
263810,2020,0,60969655692.0,36143612200.0,3065797851.0,17.0,86519080992.0,3.54,2.07
263810,2021,0,65393697145.0,39148892930.0,1361367592.0,7.26,102967730280.0,1.32,1.81
263810,2022,0,75621592042.0,41165865729.0,840928487.0,15.64,111344599957.0,0.76,2.11
263810,2023,0,88896625891.0,43400780149.0,1544294604.0,17.55,109703758730.0,1.41,1.41
263860,2017,1,37923042021.0,31920155133.0,3852406821.0,,20812399755.0,18.51,
263860,2018,0,37780388005.0,32016791074.0,2364665789.0,-0.38,21445361311.0,11.03,
263860,2019,0,42717741438.0,33859015379.0,2294835225.0,13.07,24925857890.0,9.21,5.29
263860,2020,0,44121578418.0,34927151511.0,2591672640.0,3.29,26814488784.0,9.67,4.93
263860,2021,1,52703153050.0,41124448191.0,5906832874.0,19.45,31917740934.0,18.51,4.34
263860,2022,1,59692593812.0,47901167626.0,6920292722.0,13.26,38452577834.0,18.0,4.73
263860,2023,1,63643270729.0,50510731531.0,6467031062.0,6.62,42891621151.0,15.08,4.59
264450,2017,1,90354478841.0,67768218992.0,13791450448.0,,76227795088.0,18.09,
264450,2018,1,111913024822.0,80088945054.0,16690312674.0,23.86,95274468463.0,17.52,
264450,2019,1,127751791150.0,88167442030.0,12218124393.0,14.15,103877217025.0,11.76,0.4
264450,2020,1,142049922520.0,102075080836.0,18961066096.0,11.19,110460864903.0,17.17,3.5
264450,2021,1,168013554033.0,127525827680.0,31851878863.0,18.28,139088362724.0,22.9,2.94
264450,2022,1,181625748914.0,142874328386.0,24541815189.0,8.1,133722826313.0,18.35,3.95
264450,2023,1,204169438281.0,165092085034.0,29038985036.0,12.41,150278202365.0,19.32,3.97
264660,2017,0,33922977463.0,25982724759.0,10223596894.0,,75190705580.0,13.6,
